	CHR	START	END	X0	X1	MeanDecreaseAccuracy	MeanDecreaseGini	Symbol	V1	V2	V3	V4	V5	V6	V7
cg01763051	chr6	150286007	150286308	0.000128571428571429	0	1.09756097560976e-05	0.000993548387096774	ULBP1	chr6	150286157	150286158	cg01763051	ULBP1	Island	II
cg18984724	chr2	220299454	220299755	0.000114285714285714	6.26959247648903e-07	1.03923197963261e-05	0.000993548387096774	SPEG	chr2	220299604	220299605	cg18984724	SPEG	Island	I
cg03341413	chr15	68125416	68125717	0.000144827586206897	-1.31578947368421e-06	1.14114114114114e-05	0.000993442622950819	LBXCOR1	chr15	68125566	68125567	cg03341413	LBXCOR1	N_Shore	II
cg12606911	chr2	87036476	87036777	0	1.95062546068304e-06	1.77003545323237e-06	0.000992047353419639	CD8A	chr2	87036626	87036627	cg12606911	CD8A	Island	I
cg17586860	chr20	23015756	23016057	0	1.25691302161891e-08	1.93192595454706e-08	0.00099030303030303	SSTR4	chr20	23015906	23015907	cg17586860	SSTR4	Island	II
cg27508551	chr7	27195768	27196069	1.29032258064516e-05	0	1.19760479041916e-06	0.000989090909090909	HOXA7	chr7	27195918	27195919	cg27508551	HOXA7	Island	II
cg13378628	chr5	76934543	76934844	-4.20875420875421e-05	0	-3.00662107891024e-06	0.000988871951219511	OTP	chr5	76934693	76934694	cg13378628	OTP	Island	I
cg02770983	chr11	31822191	31822492	1.6e-05	-1.28205128205128e-06	0	0.000988235294117647	PAX6	chr11	31822341	31822342	cg02770983	PAX6	S_Shore	II
cg00241663	chr3	128209622	128209923	7.40740740740741e-06	0	6.11620795107034e-07	0.000988235294117647	GATA2	chr3	128209772	128209773	cg00241663	GATA2	Island	II
cg12004787	chr11	69519695	69519996	0	8.48851397952143e-09	8.99151201266008e-09	0.000985897435897436	FGF19	chr11	69519845	69519846	cg12004787	FGF19	Island	II
cg13767755	chr2	223162650	223162951	0	6.77966101694915e-07	6.13496932515337e-07	0.000985714285714286	PAX3	chr2	223162800	223162801	cg13767755	PAX3	N_Shore	II
cg08985979	chr4	183062426	183062727	0	-6.43086816720257e-07	-5.81395348837209e-07	0.000985714285714286	MGC45800	chr4	183062576	183062577	cg08985979	MGC45800	N_Shore	II
cg24011260	chr7	153584598	153584899	-1.06878306878307e-05	0	-1.27359540112817e-06	0.000982939958592132	DPP6	chr7	153584748	153584749	cg24011260	DPP6	Island	II
cg16911349	chr19	10406785	10407086	3.33333333333333e-05	-6.45161290322581e-07	1.15494978479197e-06	0.00098279569892473	ICAM5	chr19	10406935	10406936	cg16911349	ICAM5	Island	II
cg13737332	chr10	100993433	100993734	-8.33333333333333e-06	-6.32911392405063e-07	-1.1853126591392e-06	0.000981111111111113	HPSE2	chr10	100993583	100993584	cg13737332	HPSE2	N_Shore	II
cg09866983	chr17	46799605	46799906	0.00012	-6.17283950617284e-07	8.02292263610315e-06	0.000977777777777777	PRAC	chr17	46799755	46799756	cg09866983	PRAC	N_Shore	II
cg06070263	chr3	147115780	147116081	-3.62976406533575e-06	-2.56244311861664e-06	-2.43161094224924e-06	0.00097668376068376	ZIC4	chr3	147115930	147115931	cg06070263	ZIC4	Island	II
cg10040329	chr12	106979332	106979633	0.000151724137931034	4.50699608710794e-08	1.271785371209e-05	0.000975384615384615	RFX4	chr12	106979482	106979483	cg10040329	RFX4	Island	II
cg25942450	chr5	170736101	170736402	-1.36574074074074e-05	6.55737704918033e-07	-6.11620795107034e-07	0.000975	TLX3	chr5	170736251	170736252	cg25942450	TLX3	Island	II
cg17382918	chr20	57042394	57042695	2e-05	-3.33462833462833e-06	-1.20509260519605e-06	0.000972222222222222	APCDD1L	chr20	57042544	57042545	cg17382918	APCDD1L	Island	I
cg24693341	chr4	41746797	41747098	7.40740740740741e-06	-1.30293159609121e-06	-5.98802395209581e-07	0.000970707070707071	PHOX2B	chr4	41746947	41746948	cg24693341	PHOX2B	N_Shore	II
cg27079680	chr5	150326040	150326341	0	1.92307692307692e-06	1.76991150442478e-06	0.000968738158393337	LOC134466	chr5	150326190	150326191	cg27079680	LOC134466	Island	II
cg14550611	chr19	41354532	41354833	0	1.2987012987013e-06	1.18343195266272e-06	0.000966666666666667	CYP2A6	chr19	41354682	41354683	cg14550611	CYP2A6	Island	I
cg15916646	chr7	27224977	27225278	1.05263157894737e-05	6.2111801242236e-07	1.16130119669644e-06	0.000966165413533834	HOXA11AS	chr7	27225127	27225128	cg15916646	HOXA11AS	Island	II
cg16902385	chr18	55019519	55019820	7.40740740740741e-06	-3.95070399350329e-08	5.92884551217884e-07	0.000965079365079365	ST8SIA3	chr18	55019669	55019670	cg16902385	ST8SIA3	N_Shore	II
cg27137258	chr16	2892632	2892933	0	-1.25203283892078e-06	-1.15780302268691e-06	0.000963636363636364	TMPRSS8	chr16	2892782	2892783	cg27137258	TMPRSS8	Island	I
cg13485564	chr2	223167467	223167768	-1.31018592086445e-05	1.35135135135135e-06	5.94836435462509e-08	0.000961111111111112	CCDC140	chr2	223167617	223167618	cg13485564	CCDC140	N_Shore	II
cg26272623	chr1	119532170	119532471	8.03240740740741e-05	3.7251655629139e-08	6.41161586068578e-06	0.000960696517412937	TBX15	chr1	119532320	119532321	cg26272623	TBX15	S_Shore	II
cg19423622	chr7	158362579	158362880	-1.33333333333333e-05	1.91949838187702e-06	5.83090379008746e-07	0.00096	PTPRN2	chr7	158362729	158362730	cg19423622	PTPRN2	Island	I
cg12304520	chr5	140809973	140810274	2.5e-05	6.43086816720257e-07	2.91545189504373e-06	0.00096	PCDHGA4	chr5	140810123	140810124	cg12304520	PCDHGA4	N_Shore	II
cg17645823	chr12	114846171	114846472	0	0	0	0.00096	TBX5	chr12	114846321	114846322	cg17645823	TBX5	Island	II
cg04525189	chr7	158936358	158936659	-1.76470588235294e-05	6.43086816720257e-07	-1.17991056071551e-06	0.000959259259259259	VIPR2	chr7	158936508	158936509	cg04525189	VIPR2	Island	II
cg01357370	chr1	156818811	156819112	0	3.12344968547219e-06	2.88223411179011e-06	0.000954285714285715	NTRK1	chr1	156818961	156818962	cg01357370	NTRK1	Island	II
cg09915500	chr11	128418799	128419100	-1e-05	-6.7032582768224e-07	-1.2347282929819e-06	0.000953333333333333	ETS1	chr11	128418949	128418950	cg09915500	ETS1	N_Shore	II
cg22378919	chr1	119522038	119522339	-4.16666666666667e-07	-7.55965036617056e-07	-6.30945764817418e-07	0.000952888258506255	TBX15	chr1	119522188	119522189	cg22378919	TBX15	N_Shore	II
cg15002294	chr3	147126294	147126595	0	0	0	0.000952380952380952	ZIC1	chr3	147126444	147126445	cg15002294	ZIC1	N_Shore	II
cg11980129	chr3	79815489	79815790	0	-6.75675675675676e-07	-6.11620795107034e-07	0.000949450549450549	ROBO1	chr3	79815639	79815640	cg11980129	ROBO1	Island	II
cg17620199	chr20	21685775	21686076	0.00011304347826087	-1.88087774294671e-06	5.84795321637427e-06	0.000948977604673807	PAX1	chr20	21685925	21685926	cg17620199	PAX1	N_Shore	II
cg21207665	chr14	37129192	37129493	2.22222222222222e-05	0	1.81818181818182e-06	0.000947072072072072	PAX9	chr14	37129342	37129343	cg21207665	PAX9	N_Shore	II
cg06970510	chr12	52401298	52401599	1e-05	1.94514685858782e-06	2.38149077247406e-06	0.000942857142857143	GRASP	chr12	52401448	52401449	cg06970510	GRASP	Island	II
cg08865099	chr7	27281431	27281732	9.09090909090909e-06	6.04229607250755e-07	1.13314447592068e-06	0.000942857142857143	EVX1	chr7	27281581	27281582	cg08865099	EVX1	N_Shore	II
cg09520393	chr4	9782909	9783210	0	-1.93548387096774e-06	-1.7910447761194e-06	0.000942857142857143	DRD5	chr4	9783059	9783060	cg09520393	DRD5	Island	II
cg20547407	chr7	155255219	155255520	0.000128	-1.30718954248366e-06	8.45921450151057e-06	0.000933047560726678	EN2	chr7	155255369	155255370	cg20547407	EN2	S_Shore	II
cg23348764	chr5	140749684	140749985	-1.66666666666667e-05	6.57894736842105e-07	-1.17647058823529e-06	0.00092952380952381	PCDHGA4	chr5	140749834	140749835	cg23348764	PCDHGA4	N_Shore	II
cg01422881	chr1	44873542	44873843	9.09090909090909e-05	-1.62284972411554e-08	5.9464885258385e-06	0.000928735632183909	RNF220	chr1	44873692	44873693	cg01422881	RNF220	Island	II
cg10829621	chr1	6304271	6304572	0.000101025641025641	-1.27388535031847e-06	6.45822292881116e-06	0.000928395061728394	HES3	chr1	6304421	6304422	cg10829621	HES3	N_Shore	II
cg25514273	chr13	70681654	70681955	0.000100121212121212	-1.25391849529781e-06	6.36892177589852e-06	0.000928205128205129	KLHL1	chr13	70681804	70681805	cg25514273	KLHL1	Island	I
cg09511126	chr10	100993447	100993748	-6.45161290322581e-06	6.62251655629139e-07	0	0.000927536231884058	HPSE2	chr10	100993597	100993598	cg09511126	HPSE2	N_Shore	II
cg07974473	chr14	29234942	29235243	-7.14285714285714e-06	1.30808361475655e-06	6.17283950617284e-07	0.000927272727272727	FOXG1	chr14	29235092	29235093	cg07974473	FOXG1	Island	II
cg26509715	chr2	119600477	119600778	5.12820512820513e-06	6.55737704918033e-07	1.16279069767442e-06	0.000926984126984127	EN1	chr2	119600627	119600628	cg26509715	EN1	Island	II
cg16790291	chr4	122685525	122685826	7.5e-05	0	7.2289156626506e-06	0.000926775956284152	LOC100192379	chr4	122685675	122685676	cg16790291	LOC100192379	N_Shore	II
cg01583131	chr11	27744525	27744826	-9.52380952380952e-06	6.17283950617284e-07	-2.54375254375254e-08	0.000926666666666667	BDNF	chr11	27744675	27744676	cg01583131	BDNF	S_Shore	I
cg06300254	chr10	50822602	50822903	0	-6.80272108843537e-07	-6.2111801242236e-07	0.000923076923076923	CHAT	chr10	50822752	50822753	cg06300254	CHAT	S_Shore	II
cg17054386	chr2	219854904	219855205	0	-7.00478211086415e-07	-6.51197604790419e-07	0.000921212121212121	CRYBA2	chr2	219855054	219855055	cg17054386	CRYBA2	N_Shelf	II
cg23552977	chr14	21492283	21492584	0	0	0	0.00092	NDRG2	chr14	21492433	21492434	cg23552977	NDRG2	N_Shore	I
cg21174746	chr5	11903146	11903447	0	-6.5359477124183e-07	-6.06060606060606e-07	0.00092	CTNND2	chr5	11903296	11903297	cg21174746	CTNND2	N_Shore	I
cg22732749	chr5	140624738	140625039	0.000116666666666667	1.25987064005397e-06	9.25528607306923e-06	0.000918396624472574	PCDHB15	chr5	140624888	140624889	cg22732749	PCDHB15	N_Shore	II
cg01481989	chr2	183731019	183731320	0	-6.55737704918033e-07	-5.86510263929619e-07	0.000916666666666667	FRZB	chr2	183731169	183731170	cg01481989	FRZB	Island	II
cg22796509	chr3	147110145	147110446	0	0	0	0.000916273291925465	ZIC4	chr3	147110295	147110296	cg22796509	ZIC4	Island	II
cg14236976	chr9	129377839	129378140	0.000133333333333333	1.93429309708379e-06	1.00786407944787e-05	0.000914805194805195	LMX1B	chr9	129377989	129377990	cg14236976	LMX1B	Island	I
cg00188627	chr3	159557629	159557930	0	1.23456790123457e-06	1.15273775216138e-06	0.000914740114338792	SCHIP1	chr3	159557779	159557780	cg00188627	SCHIP1	CpG_Ocean	II
cg11367354	chr7	96651833	96652134	-1.33333333333333e-05	0	-1.25391849529781e-06	0.000914285714285714	DLX5	chr7	96651983	96651984	cg11367354	DLX5	Island	I
cg13515584	chr9	34623930	34624231	9.52380952380952e-06	-6.71140939597315e-07	-3.2294236375869e-08	0.000912358003442341	ARID3C	chr9	34624080	34624081	cg13515584	ARID3C	Island	II
cg10791959	chr3	134516152	134516453	-2.30769230769231e-05	1.25391849529781e-06	-5.79710144927536e-07	0.000906857142857143	EPHB1	chr3	134516302	134516303	cg10791959	EPHB1	S_Shore	I
cg15731655	chr12	54357454	54357755	7.14285714285714e-06	-2.91511801022374e-08	5.83090379008746e-07	0.000906666666666667	HOTAIR	chr12	54357604	54357605	cg15731655	HOTAIR	N_Shelf	I
cg10133465	chr8	97166712	97167013	-1.33333333333333e-05	0	-1.21951219512195e-06	0.000902755842062853	GDF6	chr8	97166862	97166863	cg10133465	GDF6	N_Shelf	I
cg02267483	chr5	140810254	140810555	-2.30769230769231e-05	2.45776309579991e-06	5.66563066563067e-07	0.0009018423558051	PCDHGA4	chr5	140810404	140810405	cg02267483	PCDHGA4	N_Shore	II
cg07811198	chr7	153585218	153585519	7.69230769230769e-06	-1.25391849529781e-06	-5.79710144927536e-07	9e-04	DPP6	chr7	153585368	153585369	cg07811198	DPP6	Island	II
cg06077978	chrX	48690307	48690608	-9.52380952380952e-06	1.27388535031847e-06	5.97014925373134e-07	9e-04	PCSK1N	chrX	48690457	48690458	cg06077978	PCSK1N	Island	I
cg11793699	chr1	156814751	156815052	0	-1.81818181818182e-06	-1.68067226890756e-06	9e-04	NTRK1	chr1	156814901	156814902	cg11793699	NTRK1	Island	I
cg05073035	chr3	147127043	147127344	1.29032258064516e-05	0	1.14942528735632e-06	9e-04	ZIC1	chr3	147127193	147127194	cg05073035	ZIC1	Island	II
cg02124383	chr7	8475048	8475349	6.25e-06	-6.6801096117057e-07	-1.73520735727919e-09	0.000893333333333333	NXPH1	chr7	8475198	8475199	cg02124383	NXPH1	Island	II
cg16666329	chr5	76932376	76932677	0.000134680134680135	-1.938337177561e-06	1.1389537640262e-05	0.000891328700539226	OTP	chr5	76932526	76932527	cg16666329	OTP	Island	II
cg02084669	chr14	74707210	74707511	8.33333333333333e-06	6.41025641025641e-07	1.19047619047619e-06	0.000888888888888889	VSX2	chr14	74707360	74707361	cg02084669	VSX2	Island	II
cg04704531	chr12	54409341	54409642	6.45161290322581e-06	0	6.02409638554217e-07	0.000888888888888889	HOXC4	chr12	54409491	54409492	cg04704531	HOXC4	S_Shore	I
cg14432910	chr15	68121781	68122082	0	0	0	0.000888888888888889	LBXCOR1	chr15	68121931	68121932	cg14432910	LBXCOR1	Island	II
cg07145843	chr5	95768875	95769176	1.37931034482759e-05	0	1.19402985074627e-06	0.000888888888888889	PCSK1	chr5	95769025	95769026	cg07145843	PCSK1	Island	II
cg17526483	chr7	27281254	27281555	-1.01851851851852e-05	0	-5.56781174493119e-07	0.000884	EVX1	chr7	27281404	27281405	cg17526483	EVX1	N_Shore	II
cg25188395	chr7	27203902	27204203	1.89516129032258e-05	6.49350649350649e-07	2.34180542738546e-06	0.000883333333333333	HOXA9	chr7	27204052	27204053	cg25188395	HOXA9	Island	I
cg22598426	chr4	85417605	85417906	7.14285714285714e-06	0	6.2111801242236e-07	0.00088	NKX6-1	chr4	85417755	85417756	cg22598426	NKX6-1	Island	II
cg06788790	chr17	55123206	55123507	0	6.71140939597315e-07	5.95238095238095e-07	0.00088	RNF126P1	chr17	55123356	55123357	cg06788790	RNF126P1	Island	II
cg14038058	chr4	165898698	165898999	6.92307692307692e-05	-3.5521009632462e-08	5.47605673986502e-06	0.000874871794871796	TRIM61	chr4	165898848	165898849	cg14038058	TRIM61	CpG_Ocean	I
cg15786205	chr6	108495428	108495729	9.09090909090909e-06	-6.41025641025641e-07	0	0.000872727272727273	NR2E1	chr6	108495578	108495579	cg15786205	NR2E1	N_Shore	II
cg21183523	chr18	22929055	22929356	0	-6.2111801242236e-07	-5.71428571428571e-07	0.000872727272727273	ZNF521	chr18	22929205	22929206	cg21183523	ZNF521	N_Shore	II
cg14217069	chr15	53081376	53081677	1.875e-05	-1.94805194805195e-06	0	0.000872727272727273	ONECUT1	chr15	53081526	53081527	cg14217069	ONECUT1	Island	II
cg13740815	chr19	51170206	51170507	0	6.38977635782748e-07	6.06060606060606e-07	0.000872727272727273	SHANK1	chr19	51170356	51170357	cg13740815	SHANK1	Island	II
cg16510657	chrX	100333800	100334101	-2.30769230769231e-05	2.66355235929273e-08	-1.78621462594564e-06	0.000871428571428571	TMEM35	chrX	100333950	100333951	cg16510657	TMEM35	CpG_Ocean	II
cg01107136	chr17	32964696	32964997	0	0	0	0.000871111111111111	TMEM132E	chr17	32964846	32964847	cg01107136	TMEM132E	Island	II
cg02851062	chr11	122848833	122849134	-5.26315789473684e-06	-6.02784866081301e-09	-5.68181818181818e-07	0.00087090909090909	BSX	chr11	122848983	122848984	cg02851062	BSX	S_Shore	II
cg00821731	chr2	219744476	219744777	1.40606060606061e-05	0	1.15844356150145e-06	0.000866666666666667	WNT10A	chr2	219744626	219744627	cg00821731	WNT10A	N_Shore	II
cg18299578	chr14	29235778	29236079	0	0	0	0.000866666666666667	FOXG1	chr14	29235928	29235929	cg18299578	FOXG1	N_Shore	II
cg20373036	chrX	82763556	82763857	7.58152173913043e-05	-2.00679326862713e-06	3.74787378399557e-06	0.000861333333333332	POU3F4	chrX	82763706	82763707	cg20373036	POU3F4	Island	I
cg10604476	chr19	10403758	10404059	0.000119875776397516	6.28930817610063e-07	1.03784293522868e-05	0.000861187214611872	ICAM5	chr19	10403908	10403909	cg10604476	ICAM5	Island	I
cg18175809	chr3	62355375	62355676	0.000133333333333333	-3.26363349795103e-06	7.78443113772455e-06	0.000860734279071897	FEZF2	chr3	62355525	62355526	cg18175809	FEZF2	Island	II
cg05508084	chr19	56988248	56988549	-6.89655172413793e-06	0	-6.2111801242236e-07	0.000860215053763441	ZNF667	chr19	56988398	56988399	cg05508084	ZNF667	Island	II
cg12936335	chr6	150286062	150286363	5.71428571428571e-06	0	6.00600600600601e-07	0.000853333333333333	ULBP1	chr6	150286212	150286213	cg12936335	ULBP1	Island	II
cg25513635	chr19	18981228	18981529	0	1.22775080906149e-06	1.15930063555131e-06	0.000853333333333333	GDF1	chr19	18981378	18981379	cg25513635	GDF1	S_Shore	II
cg02647941	chr3	147126993	147127294	-1.69312169312169e-06	-1.92311630859975e-06	-1.76183966947235e-06	0.000853333333333333	ZIC1	chr3	147127143	147127144	cg02647941	ZIC1	Island	I
cg04302194	chr5	3598862	3599163	-8e-06	0	-5.81395348837209e-07	0.000852000000000001	IRX1	chr5	3599012	3599013	cg04302194	IRX1	Island	II
cg03844894	chr15	35086817	35087118	1.11111111111111e-05	-1.27400164321868e-06	-5.95238095238095e-07	0.0008475	ACTC1	chr15	35086967	35086968	cg03844894	ACTC1	CpG_Ocean	I
cg16262614	chr3	133464821	133465122	0	-6.64451827242525e-07	-6.0790273556231e-07	0.000843137254901961	TF	chr3	133464971	133464972	cg16262614	TF	Island	I
cg14085358	chr2	176948867	176949168	-6.45161290322581e-06	0	-6.09756097560976e-07	0.000841935483870968	EVX2	chr2	176949017	176949018	cg14085358	EVX2	N_Shore	II
cg06660530	chr20	61809761	61810062	0.000129032258064516	-6.87285223367698e-07	1.18012422360248e-05	0.000840000000000001	MIR124-3	chr20	61809911	61809912	cg06660530	MIR124-3	Island	II
cg02119134	chr2	114257198	114257499	0	1.30718954248366e-06	1.19402985074627e-06	0.00084	FOXD4L1	chr2	114257348	114257349	cg02119134	FOXD4L1	Island	II
cg15410411	chr12	54392734	54393035	0	2.55591054313099e-06	2.29226361031519e-06	0.00084	HOXC9	chr12	54392884	54392885	cg15410411	HOXC9	N_Shore	I
cg19476053	chr2	223167313	223167614	0	0	0	0.00084	CCDC140	chr2	223167463	223167464	cg19476053	CCDC140	Island	II
cg04968806	chr11	20625842	20626143	2.96296296296296e-05	6.57894736842105e-07	2.95027066296923e-06	0.000838095238095238	SLC6A5	chr11	20625992	20625993	cg04968806	SLC6A5	S_Shelf	I
cg26848718	chr11	32454825	32455126	-8.33333333333333e-06	0	-6.11620795107034e-07	0.000838095238095238	WT1	chr11	32454975	32454976	cg26848718	WT1	Island	I
cg21215767	chr2	119599669	119599970	-1.93548387096774e-05	1.35593220338983e-06	-6.13496932515337e-07	0.000835555555555555	EN1	chr2	119599819	119599820	cg21215767	EN1	Island	II
cg17507671	chr4	111541913	111542214	0	-6.32911392405063e-07	-5.88235294117647e-07	0.000835555555555555	PITX2	chr4	111542063	111542064	cg17507671	PITX2	Island	II
cg08958294	chr6	146349981	146350282	0	6.55737704918033e-07	5.97014925373134e-07	0.000835555555555555	GRM1	chr6	146350131	146350132	cg08958294	GRM1	N_Shore	I
cg23685155	chr12	54396290	54396591	-1.29032258064516e-05	0	-1.21212121212121e-06	0.00083340350877193	HOXC9	chr12	54396440	54396441	cg23685155	HOXC9	S_Shore	II
cg23118730	chr14	74705924	74706225	-1.42857142857143e-05	1.27372627372627e-06	-7.63457556935817e-08	0.00083162814197297	VSX2	chr14	74706074	74706075	cg23118730	VSX2	N_Shore	II
cg05270291	chr1	156893199	156893500	1.48148148148148e-05	1.7910447761194e-06	2.87586944890316e-06	0.00083	C1orf92	chr1	156893349	156893350	cg05270291	C1orf92	N_Shore	II
cg15753746	chr2	171679441	171679742	0	0	0	0.000822222222222222	GAD1	chr2	171679591	171679592	cg15753746	GAD1	Island	II
cg03605226	chr16	87637111	87637412	1.05263157894737e-05	0	6.11620795107034e-07	0.000822222222222222	JPH3	chr16	87637261	87637262	cg03605226	JPH3	Island	I
cg01231108	chr2	155555866	155556167	-8.33333333333333e-06	0	-5.81395348837209e-07	0.00082030046948357	KCNJ3	chr2	155556016	155556017	cg01231108	KCNJ3	Island	I
cg16557178	chr17	46804159	46804460	2.60869565217391e-05	-6.26959247648903e-07	1.16959064327485e-06	0.000807993880283035	HOXB13	chr17	46804309	46804310	cg16557178	HOXB13	Island	II
cg08448812	chr5	140207610	140207911	1.66666666666667e-05	-6.5359477124183e-07	6.06060606060606e-07	8e-04	PCDHA6	chr5	140207760	140207761	cg08448812	PCDHA6	Island	I
cg21097283	chr5	76934311	76934612	6.45161290322581e-06	0	5.73065902578797e-07	8e-04	OTP	chr5	76934461	76934462	cg21097283	OTP	N_Shore	II
cg25044651	chr5	115298570	115298871	0	0	0	8e-04	LVRN	chr5	115298720	115298721	cg25044651	LVRN	Island	II
cg18688293	chr6	142409267	142409568	0	6.55737704918033e-07	5.97014925373134e-07	8e-04	NMBR	chr6	142409417	142409418	cg18688293	NMBR	N_Shore	II
cg11756870	chr1	6525923	6526224	-8.69565217391304e-06	6.55737704918033e-07	0	8e-04	TNFRSF25	chr1	6526073	6526074	cg11756870	TNFRSF25	Island	II
cg10782668	chr13	28495932	28496233	0	-3.27661580661752e-06	-2.97111270562598e-06	8e-04	PDX1	chr13	28496082	28496083	cg10782668	PDX1	Island	II
cg04322202	chr4	66533322	66533623	-7.40740740740741e-06	1.8018018018018e-06	1.11111111111111e-06	8e-04	EPHA5	chr4	66533472	66533473	cg04322202	EPHA5	N_Shore	II
